arm,km,layer,x,y,bed_raw,bed,bed_env,status_L,d_L,lon_L,lat_L,z_L,slope_L,sig_L,stage_L,flags_L,status_R,d_R,lon_R,lat_R,z_R,slope_R,sig_R,stage_R,flags_R,stage,stage_n,width,Rc,turn_deg,outer,dh,dh_sig,v_super,v_lo,v_hi,v_quality,A,Q,Fr,valid_frac,changed_L,changed_R,d_pre_L,d_pre_R,d_start_L,d_start_R,d_last_L,d_last_R,prebare_L,prebare_R,outlier_L,outlier_R,dem_src_L,dem_src_R,bridged
main,152.3,s2,269050.3,3083060.8,262.73087,259.26205,259.26205,truncated,,,,,,,,,truncated,,,,,,,,,,0,,1409.5,12.19,,,,,,,,,,,0.56,,,,,,,,,,,,,,,0
main,152.3,s2chg,269050.3,3083060.8,262.73087,259.26205,259.26205,truncated,,,,,,,,,truncated,,,,,,,,,,0,,1409.5,12.19,,,,,,,,,,,0.56,,,,,,,,,,,,,,,0
main,152.4,s2,268950.3,3083064.8,261.24783,259.26205,259.26205,truncated,,,,,,,,,truncated,,,,,,,,,,0,,3841.4,4.46,,,,,,,,,,,0.63,,,,,,,,,,,,,,,0
main,152.4,s2chg,268950.3,3083064.8,261.24783,259.26205,259.26205,truncated,,,,,,,,,truncated,,,,,,,,,,0,,3841.4,4.46,,,,,,,,,,,0.63,,,,,,,,,,,,,,,0
main,152.5,s2,268850.5,3083072.4,275.98477,259.26205,259.26205,truncated,,,,,,,,,truncated,,,,,,,,,,0,,6716.3,2.56,,,,,,,,,,,0.46,,,,,,,,,,,,,,,0
main,152.5,s2chg,268850.5,3083072.4,275.98477,259.26205,259.26205,truncated,,,,,,,,,truncated,,,,,,,,,,0,,6716.3,2.56,,,,,,,,,,,0.46,,,,,,,,,,,,,,,0
main,152.6,s2,268750.6,3083079.7,274.4095,261.24783,259.26205,truncated,,,,,,,,,truncated,,,,,,,,,,0,,2130.1,8.07,,,,,,,,,,,0.41,,,,,,,,,,,,,,,0
main,152.6,s2chg,268750.6,3083079.7,274.4095,261.24783,259.26205,truncated,,,,,,,,,truncated,,,,,,,,,,0,,2130.1,8.07,,,,,,,,,,,0.41,,,,,,,,,,,,,,,0
main,152.7,s2,268651.1,3083088.9,273.20126,261.24783,259.26205,truncated,,,,,,,,,truncated,,,,,,,,,,0,,1691.8,10.18,,,,,,,,,,,0.46,,,,,,,,,,,,,,,0
main,152.7,s2chg,268651.1,3083088.9,273.20126,261.24783,259.26205,truncated,,,,,,,,,truncated,,,,,,,,,,0,,1691.8,10.18,,,,,,,,,,,0.46,,,,,,,,,,,,,,,0
main,152.8,s2,268553.3,3083110.5,271.0,271.0,259.26205,truncated,,,,,,,,,truncated,,,,,,,,,,0,,949.7,17.82,,,,,,,,,,,0.43,,,,,,,,,,,,,,,0
main,152.8,s2chg,268553.3,3083110.5,271.0,271.0,259.26205,truncated,,,,,,,,,truncated,,,,,,,,,,0,,949.7,17.82,,,,,,,,,,,0.43,,,,,,,,,,,,,,,0
main,152.9,s2,268457.8,3083140.3,269.43225,269.43225,259.26205,truncated,,,,,,,,,truncated,,,,,,,,,,0,,458.9,35.51,,,,,,,,,,,0.51,,,,,,,,,,,,,,,0
main,152.9,s2chg,268457.8,3083140.3,269.43225,269.43225,259.26205,truncated,,,,,,,,,truncated,,,,,,,,,,0,,458.9,35.51,,,,,,,,,,,0.51,,,,,,,,,,,,,,,0
main,153.0,s2,268361.1,3083165.5,267.55832,267.55832,259.26205,no-bare,,,,,,,,sharp-bend,no-bare,,,,,,,,sharp-bend,,0,,251.9,67.2,,,,,,,,,,,0.50,,,,,,,,,,,,,,,0
main,153.0,s2chg,268361.1,3083165.5,267.55832,267.55832,259.26205,no-bare,,,,,,,,sharp-bend,no-bare,,,,,,,,sharp-bend,,0,,251.9,67.2,,,,,,,,,,,0.50,,,,,,,,,,,,,,,0
main,153.1,s2,268292.0,3083232.9,259.5425,259.5425,259.26205,truncated,,,,,,,,sharp-bend,truncated,,,,,,,,sharp-bend,,0,,210.0,85.3,,,,,,,,,,,0.49,,,,,,,,,,,,,,,0
main,153.1,s2chg,268292.0,3083232.9,259.5425,259.5425,259.26205,truncated,,,,,,,,sharp-bend,truncated,,,,,,,,sharp-bend,,0,,210.0,85.3,,,,,,,,,,,0.39,,,,,,,,,,,,,,,0
main,153.2,s2,268280.8,3083331.4,254.56091,254.56091,254.56091,truncated,,,,,,,,sharp-bend,truncated,,,,,,,,sharp-bend,,0,,217.3,79.8,,,,,,,,,,,0.53,,,,,,,,,,,,,,,0
main,153.2,s2chg,268280.8,3083331.4,254.56091,254.56091,254.56091,truncated,,,,,,,,sharp-bend,truncated,,,,,,,,sharp-bend,,0,,217.3,79.8,,,,,,,,,,,0.53,,,,,,,,,,,,,,,0
main,153.3,s2,268325.4,3083420.0,255.55527,254.56091,254.56091,truncated,,,,,,,,,truncated,,,,,,,,,,0,,333.9,49.26,,,,,,,,,,,0.52,,,,,,,,,,,,,,,0
main,153.3,s2chg,268325.4,3083420.0,255.55527,254.56091,254.56091,truncated,,,,,,,,,truncated,,,,,,,,,,0,,333.9,49.26,,,,,,,,,,,0.52,,,,,,,,,,,,,,,0
main,153.4,s2,268389.9,3083495.8,262.63547,254.56091,254.56091,no-bare,,,,,,,,,no-bare,,,,,,,,,,0,,845.7,19.71,,,,,,,,,,,0.61,,,,,,,,,,,,,,,0
main,153.4,s2chg,268389.9,3083495.8,262.63547,254.56091,254.56091,no-bare,,,,,,,,,no-bare,,,,,,,,,,0,,845.7,19.71,,,,,,,,,,,0.61,,,,,,,,,,,,,,,0
main,153.5,s2,268458.9,3083568.0,263.34738,254.56091,254.56091,truncated,,,,,,,,,truncated,,,,,,,,,,0,,1394.4,11.84,,,,,,,,,,,0.37,,,,,,,,,,,,,,,0
main,153.5,s2chg,268458.9,3083568.0,263.34738,254.56091,254.56091,truncated,,,,,,,,,truncated,,,,,,,,,,0,,1394.4,11.84,,,,,,,,,,,0.37,,,,,,,,,,,,,,,0
main,153.6,s2,268522.7,3083644.9,262.39496,255.55527,254.56091,truncated,,,,,,,,,truncated,,,,,,,,,,0,,317.4,48.82,,,,,,,,,,,0.33,,,,,,,,,,,,,,,0
main,153.6,s2chg,268522.7,3083644.9,262.39496,255.55527,254.56091,truncated,,,,,,,,,truncated,,,,,,,,,,0,,317.4,48.82,,,,,,,,,,,0.33,,,,,,,,,,,,,,,0
main,153.7,s2,268582.4,3083724.1,265.61142,262.39496,254.56091,truncated,,,,,,,,sharp-bend,truncated,,,,,,,,sharp-bend,,0,,203.9,85.6,,,,,,,,,,,0.41,,,,,30.00,,40.00,,,,,,,,0
main,153.7,s2chg,268582.4,3083724.1,265.61142,262.39496,254.56091,truncated,,,,,,,,sharp-bend,truncated,,,,,,,,sharp-bend,,0,,203.9,85.6,,,,,,,,,,,0.41,,,,,30.00,,40.00,,,,,,,,0
main,153.8,s2,268577.5,3083820.7,266.83484,262.39496,254.56091,truncated,,,,,,,,sharp-bend,truncated,,,,,,,,sharp-bend,,0,,207.0,87.6,,,,,,,,,,,0.73,,,,,,,,,,,,,,,0
main,153.8,s2chg,268577.5,3083820.7,266.83484,262.39496,254.56091,truncated,,,,,,,,sharp-bend,truncated,,,,,,,,sharp-bend,,0,,207.0,87.6,,,,,,,,,,,0.73,,,,,,,,,,,,,,,0
main,153.9,s2,268493.2,3083867.3,261.53677,261.53677,254.56091,truncated,,,,,,,,,truncated,,,,,,,,,,0,,264.2,59.1,,,,,,,,,,,0.70,,,,,,,,,,,,,,,0
main,153.9,s2chg,268493.2,3083867.3,261.53677,261.53677,254.56091,truncated,,,,,,,,,truncated,,,,,,,,,,0,,264.2,59.1,,,,,,,,,,,0.70,,,,,,,,,,,,,,,0
main,154.0,s2,268401.1,3083902.2,263.5401,261.53677,254.56091,truncated,,,,,,,,,truncated,,,,,,,,,,0,,520.6,30.13,,,,,,,,,,,0.69,,,,,,,,,,,,,,,0
main,154.0,s2chg,268401.1,3083902.2,263.5401,261.53677,254.56091,truncated,,,,,,,,,truncated,,,,,,,,,,0,,520.6,30.13,,,,,,,,,,,0.69,,,,,,,,,,,,,,,0
main,154.1,s2,268317.1,3083956.6,259.5944,259.5944,254.56091,truncated,,,,,,,,,truncated,,,,,,,,,,0,,602.9,28.13,,,,,,,,,,,0.67,,,,,,,,,,,,,,,0
main,154.1,s2chg,268317.1,3083956.6,259.5944,259.5944,254.56091,truncated,,,,,,,,,truncated,,,,,,,,,,0,,602.9,28.13,,,,,,,,,,,0.67,,,,,,,,,,,,,,,0
main,154.2,s2,268222.5,3083984.4,259.0,259.0,254.56091,ok,35.00,84.646050,27.860314,268.7,0.51,10.44,9.691315,prebare-at-trim;no-change-in-run,truncated,,,,,,,,,,0,,517.4,33.42,,,,,,,,,,,0.92,0,,35.00,,30.00,,,,1,,,,0,,0
main,154.2,s2chg,268222.5,3083984.4,259.0,259.0,254.56091,ok,35.00,84.646050,27.860314,268.7,0.51,10.44,9.691315,prebare-at-trim;no-change-in-run,truncated,,,,,,,,,,0,,517.4,33.42,,,,,,,,,,,0.92,0,,35.00,,30.00,,,,1,,,,0,,0
main,154.3,s2,268123.0,3083973.4,258.5,258.5,254.56091,truncated,,,,,,,,,truncated,,,,,,,,,,0,,1025.0,16.15,,,,,,,,,,,0.85,,,,,,,,,,,,,,,0
main,154.3,s2chg,268123.0,3083973.4,258.5,258.5,254.56091,truncated,,,,,,,,,truncated,,,,,,,,,,0,,1025.0,16.15,,,,,,,,,,,0.85,,,,,,,,,,,,,,,0
main,154.4,s2,268024.8,3083953.7,258.5,258.5,254.56091,truncated,,,,,,,,,truncated,,,,,,,,,,0,,43146.9,0.39,,,,,,,,,,,0.95,,,,,,,,,,,,,,,0
main,154.4,s2chg,268024.8,3083953.7,258.5,258.5,254.56091,truncated,,,,,,,,,truncated,,,,,,,,,,0,,43146.9,0.39,,,,,,,,,,,0.95,,,,,,,,,,,,,,,0
main,154.5,s2,267927.0,3083932.1,258.0,258.0,254.56091,truncated,,,,,,,,,truncated,,,,,,,,,,0,,2701.3,6.21,,,,,,,,,,,0.73,,,,,,,,,,,,,,,0
main,154.5,s2chg,267927.0,3083932.1,258.0,258.0,254.56091,truncated,,,,,,,,,truncated,,,,,,,,,,0,,2701.3,6.21,,,,,,,,,,,0.73,,,,,,,,,,,,,,,0
main,154.6,s2,267834.3,3083964.4,258.0,258.0,254.56091,truncated,,,,,,,,,truncated,,,,,,,,,,0,,1667.3,10.04,,,,,,,,,,,0.78,,,,,,,,,,,,,,,0
main,154.6,s2chg,267834.3,3083964.4,258.0,258.0,254.56091,truncated,,,,,,,,,truncated,,,,,,,,,,0,,1667.3,10.04,,,,,,,,,,,0.78,,,,,,,,,,,,,,,0
main,154.7,s2,267735.9,3083948.9,257.5,257.5,254.56091,ok,75.0,84.641289,27.859559,269.1,0.51,10.46,11.636383,prebare-at-trim;no-change-in-run,ok,75.0,84.641009,27.860798,268.3,0.29,7.19,10.796265,prebare-at-trim;no-change-in-run,,0,150.0,3478.1,4.77,,,,,,,,,,,0.84,0,0,85.0,75.0,30.00,60.0,,,1,1,,,0,0,0
main,154.7,s2chg,267735.9,3083948.9,257.5,257.5,254.56091,ok,75.0,84.641289,27.859559,269.1,0.51,10.46,11.636383,prebare-at-trim;no-change-in-run,ok,75.0,84.641009,27.860798,268.3,0.29,7.19,10.796265,prebare-at-trim;no-change-in-run,,0,150.0,3478.1,4.77,,,,,,,,,,,0.84,0,0,85.0,75.0,30.00,60.0,,,1,1,,,0,0,0
main,154.8,s2,267642.4,3083913.0,257.5,257.5,254.56091,truncated,,,,,,,,,truncated,,,,,,,,,,0,,1792.1,9.28,,,,,,,,,,,0.83,,,,,,,,,,,,,,,0
main,154.8,s2chg,267642.4,3083913.0,257.5,257.5,254.56091,truncated,,,,,,,,,truncated,,,,,,,,,,0,,1792.1,9.28,,,,,,,,,,,0.83,,,,,,,,,,,,,,,0
main,154.9,s2,267546.0,3083904.0,257.0,257.0,254.56091,ok,85.0,84.639248,27.859019,289.2,0.60,11.76,32.196625,prebare-at-trim,ok,95.0,84.639211,27.860553,267.2,0.30,7.30,10.236542,,10.24,1,180.0,745.1,23.03,L,21.96,13.84,29.86,13.32,52.0,weak,,,2.07,0.86,1,1,25.00,75.0,70.0,60.0,,,1,0,,,0,0,0
